Rain,Temp.max,Temp.min,Label
-1.64615889096926,0.940144942266218,-0.227940449183015,503
0.192897495237068,-1.74346399170848,2.46829940513889,504
-1.28976958336882,1.41484583281253,0.0338860402151931,505
-0.399848959592749,-0.484102254652915,1.50952769173737,506
0.775403045415211,0.527767287346673,-1.11071447478568,507
0.92214998346038,-1.17627806113663,1.27557265685418,508
1.54453584631769,0.754808667411421,-1.67361421319933,509
-1.00956226346458,-0.00141054873326337,-0.279926223633945,510
0.856706378446419,1.25406120773463,0.290753483973437,511
0.325286540338901,-0.546744433676627,0.620102715235039,512
1.252438757521,-0.735355041208454,-0.124262326863736,513
0.220158584093854,-0.75607785640445,-1.08222376882,514
0.815196683361166,1.97470748729788,-1.21767621210849,515
1.13942219810028,-0.329711424997622,-0.722157365001088,516
-0.411710955893958,-1.60901285101865,-1.01916615613211,517
-0.461065097861231,0.948567191775018,-0.579086138217153,518
-1.32904861503973,0.0249524334189855,-0.950523691203926,519
-0.0875001819817308,-0.355872279070031,1.24205740390784,520
0.355445985271191,0.516817438651862,0.269915728274238,521
-0.743138727774446,0.887479404587351,0.283467154499239,522
0.0720306843041987,-0.637178487201119,-0.838983974807615,523
-0.356403360618887,0.110897549706261,0.276811597279102,524
-0.431691783711256,-0.310654911893074,0.323012160447763,525
0.779328180381919,-0.578100007827911,-0.93604915242043,526
0.816324576608273,0.475524665398504,-1.18917374663332,527
1.14830402609895,0.72136699120708,-1.93493548398349,528
-1.08495993799929,-1.3701371633057,0.872793271573341,529
-0.136122273250974,1.11012753486938,-1.01214832610146,530
0.655091727692475,0.148839775424428,0.0467378719573498,531
-1.29346105019097,-0.236035644855455,0.0831109190016633,532
1.92673998755749,-1.58848113102144,0.0912162800663173,533
0.233251747869771,-0.25721190952122,-0.638204546381961,534
-0.545022349652315,-0.069559770118292,-0.226351459064893,535
1.03281249697223,0.10379903918934,-0.306914729132245,536
0.377136554812678,-0.436501148425536,1.3495709015857,537
0.109255333838825,0.926094999471242,-1.15618356239052,538
-0.680188295248341,1.56802852073084,-0.205912134821281,539
-1.76539237625783,1.24362970575867,1.06640223428757,540
-0.963567723483805,-0.230549272537495,0.421068043413556,541
-0.645632636955625,0.335603822076224,-1.0882093570499,542
0.452527778155313,0.406721273331928,0.793151508160772,543
0.614498221874339,-0.621799091341462,-2.70183597619037,544
-0.785300654791506,-0.0114872261341042,-0.492589788824742,545
0.828176193018681,-0.589718538000468,1.56774707116035,546
0.667417008671808,0.0687555533293624,0.498460714282511,547
-0.125500883184983,1.61003707873179,0.791608323691644,548
-0.951228871108003,-0.187034372232715,-0.092953058279923,549
0.89203999660753,-0.730761386776218,-0.380216408471812,550
-0.129721580194494,1.3774385034702,0.695916359954407,551
-1.01348513140466,0.873068216507411,2.31705965261151,552
0.252287016287487,-0.525401652549943,-0.26839910522873,553
0.523585326496383,-0.736997846759805,1.43702070991072,554
-1.46162963460323,1.41089525544194,-0.539302571804324,555
1.86640559661051,0.031370406268054,-0.43007182942091,556
-2.14905203056317,0.185254701977038,0.650735284915949,557
-1.63523665893812,0.349281907932582,-0.902052610783181,558
1.22401912701727,-0.629057932920794,0.94227565958394,559
0.325174011474748,1.08888301706389,-1.68326652093019,560
-0.428913044224354,2.35313673520053,-2.42074838017098,561
0.011596088754195,-2.48782445404433,-0.158921061099606,562
0.731318473404707,0.197965572095226,0.328881871642155,563
-0.868022762767349,0.945361175620147,1.27540355575018,564
0.928159579860488,-0.795836328368697,0.119668321663697,565
0.697316763382982,0.0897365350466332,0.954429153014436,566
-0.0451503434549913,0.170593256528294,0.240560290207809,567
0.191211140838888,-0.599750441177628,0.679496528051774,568
-0.628762958341075,0.706568072737321,-0.96877018828398,569
-0.856613206652858,1.21485001025535,-0.0764070758290479,570
-0.388712739667759,0.223225742091345,-0.597789883524879,571
1.02850845026398,0.3696624507277,-0.236989294635046,572
-0.239720321372888,-0.546501152528594,2.29665026559741,573
-0.451622766756237,1.11848970385299,-1.40415610074068,574
-0.979267221029651,-0.0902705825842489,0.0341771376377267,575
-1.13344728607767,0.440656812137591,-0.320900666743514,576
0.0221208926642642,1.17476174186574,0.379382706780755,577
1.0402394941907,-0.297240150903039,1.7926788938602,578
1.23148408823401,-0.194183578747852,0.912314651087436,579
0.560179421370846,0.0905569245425025,-0.656913770729398,580
-0.309038669852665,-0.223315515921981,-1.43376641912313,581
-0.367604084086942,-1.2689286262484,0.847993136676632,582
0.365633364717088,0.482404188650387,-0.992117897977505,583
0.93743869985487,-1.44153375498,-0.715262986494787,584
0.974243701805737,-0.304453003301803,0.465350036224374,585
-2.11892398398602,-1.40839131186517,-1.52244831713971,586
-0.0464647424737759,1.30144825522335,1.5562473593508,587
-0.966780904855087,0.0853904861311857,0.10282125003881,588
-0.471249023913058,0.478953111388876,-0.234089349021161,589
1.73522743843698,-0.262837051462314,0.807824719418739,590
-0.777530133654038,1.58684009267474,0.80621312653268,591
-1.68379741021016,-0.403981933770877,-0.249170930024953,592
0.177027102704078,1.15170295765299,1.10233300929552,593
-0.124477538960344,1.15312511362364,0.367311299688822,594
-0.415554856010344,-0.525595064004378,1.100002729548,595
0.87945826353503,0.429358911569545,0.263474783054125,596
0.566128105288998,0.12660017136425,-0.191092799335674,597
0.37591699162958,2.114989773996,1.7487457809837,598
-0.276953827603802,-0.994219528019514,-0.783206045176358,599
0.350098526092615,-1.5845486053734,0.633084590070612,600
-0.291307157466996,0.310850671127169,2.02238951631358,601
0.186078062109431,-0.969608402564479,-0.41334821914376,602
0.576599450369098,-0.589149147409441,0.634635929427951,603
0.339657266820569,0.331433374521036,0.319552913532771,604
-0.672827099819426,-1.29805312346251,-0.34824567596474,605
-0.537013685186776,1.07170244814595,-0.00355424295508703,606
-1.0401577534452,0.421406625196972,0.61778479931842,607
0.997284324736942,1.4224088192029,2.32847954979711,608
-0.0260539485957432,-0.311850983326234,0.886427949093716,609
-0.656999196048798,0.913028636948311,-0.244085485751441,610
0.677745616327238,-1.1189102964073,-1.9731220174747,611
-0.510834133511366,0.240834278150258,0.249060113955261,612
0.446004628629775,1.12342247845223,0.260977503394472,613
1.51663460964456,-0.648210384683139,-0.791480685730807,614
0.93775627721337,0.0873710710727538,1.00933325785039,615
-0.160162680278913,1.63467919020962,0.390872723198315,616
-0.113838120230365,-0.784506356418389,0.586900356889202,617
1.9371261654475,-1.11038917436457,-0.48618671990926,618
-0.170798806004458,0.933611512715081,-0.683854381870219,619
0.301168535337298,-0.0234872754045413,-0.467424776465411,620
0.325988685704706,-1.10067882105657,-1.11058057074854,621
0.924836665297607,-0.893710158986943,-0.522540921593588,622
0.215291229947389,0.346268765153286,0.726842382268405,623
0.366249306199136,0.244883857645318,-2.25534674941304,624
0.322150906348291,-0.351578337110238,-1.77197239128076,625
2.68900349951988,0.229059963560973,0.0265898927899046,626
0.876068866222915,0.564432429837187,0.328493021763729,627
-0.876490013468474,-0.730968301613962,-0.948829877366501,628
-1.21744699400494,-0.319759874998002,0.536442170993903,629
-1.61483970703781,-0.725656793721917,1.2590219231566,630
1.84008049170251,1.33988906624606,0.683742822772572,631
-0.81892575657329,-1.27869308452129,-1.56339464872538,632
0.992135574797525,1.61410069797755,-0.730563679400985,633
0.533817787991569,-0.569768680280205,-0.853810657559288,634
-1.52672711632333,-0.00203152352315505,-0.338752768987229,635
2.02285918507085,0.957539095092351,-0.671284623293767,636
0.552295950441119,0.7377820953169,-0.841614605651871,637
1.82014240762686,-0.341394315191806,1.90991339071158,638
0.342644486400625,0.888577325956249,-0.332969207693025,639
0.179561486195378,-1.17972358910986,-0.152426541154511,640
-1.01931825832071,1.38147479284276,0.28636225814021,641
0.037599465115275,1.16044399711483,-1.73222199134125,642
0.137123301833059,0.0185126025186341,-1.14163306029299,643
-1.52105226194273,0.403892314548498,0.469864798695909,644
-0.0189184532184273,0.979507084686113,0.351389653603671,645
0.163246677777863,-0.327735971645071,-1.16101835651403,646
-0.721150678594558,0.545407198944167,1.12565803257217,647
0.410603359030433,0.6871986393449,-0.0667390507940591,648
-1.21263109313471,0.371951029113108,0.141690648806633,649
-0.573744691611621,-1.42053223332009,0.109283654291494,650
0.105392192247501,-0.335666479266998,-0.549972459931415,651
-0.605096053556568,-1.97624295734672,-1.83128109094493,652
0.421794622709781,-0.383011462176148,-0.130876927713791,653
-0.362808942887154,-0.789857804258402,-1.56497103415921,654
-0.874115175593511,-0.0960403820367353,-0.164666691156073,655
0.931593891723128,0.377406739391613,0.207346467268477,656
0.600042061198436,0.830014506033521,0.197962246601752,657
0.571360688063079,-0.143166617061069,-1.38627191612095,658
0.685110191816884,0.040143401088322,0.366599981079042,659
1.00942054012069,1.01328331353283,-1.21046610330142,660
0.990870716871281,1.2967131238641,0.251672460299432,661
0.0336905333551237,0.21759180549344,0.603201322464997,662
-0.450270030766743,0.861256499341607,1.59840588542375,663
-0.110656277542396,-0.729900997777466,-2.05080418842487,664
1.23785873625678,1.58562162164322,0.829262178814518,665
-1.19786010193302,-0.66277255562981,-0.162155111607072,666
-0.564393925530779,-0.767534455160236,-0.0753101329819661,667
1.04330861023617,0.538124311268301,-0.562404167723835,668
0.846001724722947,-0.0653325508051377,0.234154724469431,669
-0.495536196375343,-1.58649110299976,-0.258618538609439,670
-0.206817712564937,1.07746784643043,-0.618763447530949,671
-0.155796163076978,0.695205414288194,-0.53860572258329,672
-0.275398075401872,1.64762519266785,0.616281945759953,673
-2.44324912715217,0.294840339540777,0.49162706380721,674
-0.427322842485471,0.704982762295556,1.10061988933411,675
0.309060386762764,-1.15145038712237,0.362944625187808,676
2.45157521428408,1.85946482253658,-0.145894060960026,677
-1.46262800394627,2.37145856446597,-1.13837164024886,678
-0.635541555909856,-0.381319968136835,0.314783925960366,679
-0.385472848958451,-0.694781190760983,-0.306585073275687,680
-0.942277549624314,1.00011026298505,0.221515314817811,681
-0.673773103232705,-1.13527903178244,0.874579628289076,682
-1.92424391756331,0.153609372583577,-0.492847450778737,683
-0.112417633454087,-0.134818517769472,-0.482260444332253,684
-0.518509456572995,0.826630003729641,-0.259193439905501,685
0.53498250393468,-1.96884566482606,0.212596291466831,686
0.0574078909227705,0.123437829528995,2.03693710094017,687
1.06581715745119,0.261916563831406,-0.872894831798445,688
1.62073660987932,-1.77109531493908,1.33992688397823,689
0.121853694721037,-0.158840163315134,-0.215432413692499,690
-1.23804087962429,0.62917563831343,0.897896256729064,691
0.244125580208276,-1.27577045077744,0.0597067614548055,692
1.39825824307846,-0.300039851381201,-0.534211820034694,693
-0.0954733332409268,0.19684922663339,-0.259199684506631,694
0.38762274496855,-0.522584041796561,0.958874052259568,695
-0.966314579085971,1.57318031778068,1.26678558839907,696
1.50918627126765,0.769435282833306,0.961021603510335,697
0.403830740174652,-0.578758488173865,-0.563761372386466,698
-0.422141267878237,0.331622862338979,-1.28882390208496,699
-1.67402413559533,1.12881659686397,0.400867689637522,700
-0.687630152686609,0.248219159154075,0.52798025409362,701
-1.02718541615403,0.556922305588189,-2.51255073974032,702
-0.492557502187362,0.643140697847378,0.024230938224021,703
0.346808315743273,0.739145323470958,2.09556009097523,704
0.829352475827662,-1.32274459546268,-0.188436552704598,705
0.155632564721137,-0.676793568687491,-0.644192125333795,706
0.0837138661678319,-0.352887898821041,-1.00776657454445,707
0.374616801727191,-1.59742869051544,-1.81095975663955,708
2.65320217021233,-1.4018848510104,-0.48943999919203,709
0.332713968274466,0.357645575884677,0.30142883854114,710
0.140770828436315,0.35890957913073,-0.983907200446704,711
1.57783500786149,0.924598931745386,0.253466172886285,712
0.0895477411414435,0.365597737816265,0.787968431973862,713
-0.672983734514082,-0.766782267469211,-0.593295928033815,714
0.931893456722832,-0.0157235695459804,0.492203740278357,715
-0.357890395438713,-0.71651170654425,0.565484671871824,716
0.202101651399216,0.867157849702732,-0.0428055411041498,717
0.876250365488993,-1.5109504182168,1.9564485169236,718
0.807948331481768,0.859446942129145,-1.27220219234749,719
-1.60333392366764,0.498096965319234,0.275066075340418,720
-2.36205187289514,0.773093647119176,-0.926744134897281,721
-0.701700108008803,-0.578618241114083,-0.721761810229195,722
1.65190327586567,0.197131547774837,0.440973878310464,723
0.235072844013032,-0.0410342921333968,1.09289452575702,724
-0.151752780266568,-1.51084929326905,0.170103060198088,725
-0.155888610171237,0.484784059290943,1.30484977907667,726
1.03816471192414,0.442595082487348,-0.93013130207791,727
0.330483791156037,-0.743105043251869,0.338158085170626,728
0.475806627326469,1.24002907542223,-0.530893929720622,729
-2.09050181603996,-1.76512258245514,-0.757356783424434,730
-0.174034818697851,-0.410994146845155,-2.63155999030566,731
0.0191881734609278,-0.390830116489417,0.760182124323595,732
-0.86002734343853,-0.713716570639013,1.87485025965281,733
-0.0229494423513304,-0.663944697786351,0.499640559375288,734
-0.602317262867297,0.483046980202877,1.37632305174892,735
0.869901786712793,-0.873795450933656,0.0589804263138338,736
-0.570812458747776,0.0688804359139285,-1.23041959439789,737
1.30467950286294,-0.425122112980145,-0.872471723196591,738
-0.0426442275165464,-0.128362411504744,-0.802665909121839,739
0.895530769648864,1.93234877121417,1.10237615969033,740
2.28485603512573,-0.541857596918215,-0.480361436070115,741
0.0668273821139764,0.885521307157044,0.0914422869110086,742
1.49458944410977,0.0378686874686371,-1.33314859933239,743
-1.07246424375939,0.0314795942493119,-0.183064924833343,744
1.82334463278911,-1.9026101835739,-1.6258668092316,745
-1.2084291525118,1.02077335910151,-0.702423537820034,746
-0.0653915953589921,0.154523569904571,0.759492251507459,747
-0.326836328199823,-0.434016263404277,1.70965349866808,748
-1.14915070094983,0.0374273724358747,0.485441157199326,749
-1.30804170711974,-0.109007569010732,0.0972382447171924,750
0.646382963059188,1.83202314803108,1.07326114248551,751
-1.38920354555192,-1.10684615753157,0.7280194577016,752
-1.34068260050704,-0.561533111845096,-2.44887073997921,753
1.12887202282034,0.262805964862411,-1.79156662597488,754
0.00169612954746985,1.85416368837097,-0.833355645073735,755
0.379683892140474,0.257336215331609,-0.873608478277599,756
-0.90133162848698,1.111136888972,-1.60023063319023,757
-0.196794342798931,0.752619345257845,-0.678253651412755,758
0.306941508905767,0.718945597326202,-0.93117650695566,759
0.167456677628491,1.28753899766606,1.10022155928629,760
1.78807879297342,2.29122955762163,-0.60997533343784,761
-0.624082446804376,0.14758504544749,-1.27601624602601,762
-0.149960919083187,-0.290020124508977,-0.416266216300247,763
0.832215049993214,0.187214236645335,-0.684967419085636,764
0.948091104453631,-0.303181643499319,0.262160541284486,765
-1.97373757574836,-2.31134437087515,-0.231285740218748,766
-0.391878654530062,-0.115950894954695,-1.48551690852453,767
-0.676711225940526,0.167839318547587,0.580323167621411,768
-0.0160209884044317,-0.366298762728395,-0.363951370950101,769
0.515174787416407,-0.216873656269027,-0.600029968738298,770
0.444829652598668,1.23623741797461,-0.851796135944675,771
1.14089831538374,0.0825200718312855,0.793887980773695,772
0.447681010030888,-0.0298978414542262,-0.108929835309194,773
0.315440244749209,-0.661345961397674,-1.55281304993989,774
0.94559153178412,-0.557243832549528,2.17079436434579,775
0.42866310663115,-0.100903156077274,-0.341696157904287,776
-1.32460692785413,0.127926821058864,0.271057853623039,777
0.109821520117258,0.388609205581509,0.354827130769866,778
-1.65472186348824,1.63524241847467,-1.30652577119121,779
1.110672170457,1.35656475154124,1.2211425280972,780
-2.10786174285362,-1.19719663677228,0.251117425992074,781
-0.549836933814782,1.75658881557578,0.143653587048877,782
0.0942607445821255,-0.985498676899886,1.35064001784588,783
-0.0382197997315988,2.57121143571313,0.159095144870181,784
1.88292735226128,0.199286993163391,-1.72228485274529,785
0.0554606840501771,-0.438727786477996,-0.0160597778383049,786
-0.613890141467725,-2.02130340003063,1.16699341417207,787
0.587016609344808,-0.397980761549776,1.21263283695454,788
-1.20670890764052,1.5421441058257,0.264676010233223,789
0.545330536101136,-0.412660430662936,-1.6934734382022,790
0.250930383804851,-0.450820553367346,1.09644216713808,791
-0.392747467353038,-1.31300998021248,-0.0573844519343696,792
-0.622041927993155,-1.17392116999215,0.191892757098453,793
-1.19047670564728,-0.578686220955418,1.28127232781409,794
-1.87846665064551,0.360030261727629,0.402756838819793,795
-0.424008410430304,-2.06228446701634,-3.72221124717879,796
0.777241934285192,0.66735467239118,-1.66373637346808,797
-0.713926000252268,-0.481113316763553,-0.828008532283755,798
1.58463967076435,0.804328143936495,-1.29129304644097,799
-0.888311321587621,-0.00434573161696282,0.153464122442445,800
2.14082953751304,-0.442693468312521,0.151959660077237,801
-0.692178121023788,0.50276379110167,-0.693113190472971,802
0.0992973481489834,0.505153762277953,1.1694575945188,803
1.43497843381854,2.02512104890106,-0.788082483791738,804
1.23340116951301,-1.30120266954646,-0.34559300474123,805
-0.75764453851595,-0.702030652877015,-0.66737793548675,806
0.738578143728046,-1.22344659010779,-0.896463297910405,807
-1.11436123474804,-0.570124428848334,0.0546170827637566,808
-1.70586908396767,-0.50539401219657,-1.39415609185881,809
0.661162349351551,-0.441427845516248,-0.312191670761521,810
-1.72964201415856,-0.468926660770443,0.830324391737423,811
-2.13807351182231,-0.510387328262592,0.813780182021399,812
-0.0600476650732719,-0.237131830589283,-1.94607687258257,813
1.38569070747131,0.428235249688304,0.40671918851518,814
1.21781585495821,1.11371072362824,-0.457983997717892,815
-1.49505082628547,-0.364958609465657,0.450536260931523,816
0.037283100020068,1.82742902038453,0.172118527210062,817
0.802870871614183,0.8727574571745,-0.316080216519628,818
0.973853587985113,1.21966885016362,-0.0133163046694171,819
1.5607338555401,-0.980200568303706,0.607902351093115,820
1.58624954183865,-1.8281874367486,0.726024729759912,821
0.856297777419858,0.326944436610932,-0.749689244576795,822
-1.42448301695452,0.344328455710745,-1.32735334305533,823
0.0397023373644671,-1.70026214473979,-0.419052329277641,824
-1.37991162063543,-1.48587370377394,1.01999732618009,825
1.23307090179518,0.352062169872363,0.342812473906226,826
1.74207638193004,1.03645041604771,0.393999203419196,827
-2.00149508948738,1.35634645044858,-0.442533161205859,828
0.835496992072783,-0.918262952057564,-0.765659775229549,829
-0.34281832597619,0.604622208480961,2.07703247103827,830
-0.47796210128476,0.614244380561938,-0.10516501667205,831
-0.889101412781372,-0.0320751620401274,-0.0332474596379389,832
1.26342911736143,-1.05187073943343,-0.273696840087622,833
0.383201164839452,-1.10447694869903,0.0697149321621293,834
-0.118867359960347,0.740518464413358,-0.319509659918074,835
0.417247164785365,-1.68206712419577,-1.04421701937399,836
1.01322181242273,-0.294930283221103,0.49294273931144,837
-0.869517490553587,0.140475174157921,1.43978865212973,838
-0.79468047670336,1.09296886665535,0.184868816191273,839
0.688502281475385,-0.359150336013058,-0.74414908524868,840
1.58567292540191,-1.3924867372946,0.0564281947878048,841
1.25017884939905,0.348040470637418,1.02030346566509,842
-0.115603507543974,-0.719660674752874,1.78314330432548,843
-1.33176973174027,1.7774803176697,-1.40524374901062,844
-2.34280557783255,-0.867942029925034,0.114009938991115,845
-0.926563334752888,0.171004929978727,-0.433283985599868,846
1.12956751569551,2.0424153058014,0.544601596726594,847
-0.549127529067621,1.05410984746815,0.168916457825897,848
0.283731702936505,-0.0169156944448703,-0.588628205332317,849
0.212779317859558,0.479165440973322,-1.80718819866029,850
-2.2027632276668,2.40274520062776,-1.21417529661296,851
1.25107300843901,1.40064423837566,-0.606400402810642,852
2.02470501741655,-1.32840009953205,-0.273702157088698,853
-0.0388967153733461,0.18471418700545,1.17574314851635,854
0.998583627036626,1.06485496889264,-0.594572028552305,855
-0.757333695486261,-1.5348495436433,0.372033911049199,856
0.596145142022587,0.288671075986219,0.905823580174678,857
2.12321703216988,-0.068163725653237,0.231662966956191,858
1.31172535943563,0.28837315138339,0.084797972206992,859
-0.699941512848566,-0.805075996175117,-0.61054743367174,860
-1.01961328432054,-1.8269850899289,0.841319599238164,861
0.0531147874337503,-1.07243259739741,1.62861729235296,862
-0.237019166599794,1.87489219068513,0.475538005392531,863
-0.0627359827593324,-0.129734439376923,0.307314205467728,864
1.27110909479232,-0.951530758979746,0.235369783552629,865
0.221138370797329,1.46785972935112,1.03403848881578,866
1.66402322199338,0.918985409350602,-0.330897452682976,867
-0.0429598754331343,-0.862594353462633,-0.512192994488433,868
-0.133235446151254,1.07495152490272,0.531863818361121,869
0.793199831346326,1.11039624656041,-0.30648126656273,870
0.426272544380084,-0.773759315521786,0.891823691199314,871
-0.209901856275497,0.539885187127058,-1.46386882738798,872
-1.58815907767418,-0.370740256910161,1.3263660386309,873
-1.11638066597902,1.25080108690415,-0.730619104668757,874
0.616855042186305,-1.2620658030025,0.238549415338402,875
0.543464252270494,-0.408533896295056,-0.46787928599774,876
-1.4678959741369,0.82078999574667,0.713570614848185,877
0.119908333350055,-0.0795337946038705,-1.41749625288212,878
0.529355495527667,0.576393074829909,-1.06729373133174,879
-1.17524431237453,1.73754520904102,1.63237969705383,880
-0.998215246887089,-0.426358967827027,-0.975389008770207,881
1.19404228009568,-1.09582456761703,-0.698361575607913,882
-1.75369746286688,1.56228510169723,0.0623171020060246,883
0.446529353486357,-0.43739992161479,-0.798704973000339,884
0.978059947198356,0.318284108372438,0.146706668329981,885
-1.79125728820209,-0.581962650829602,1.17592606433444,886
-0.13018900494751,-1.56879561667753,0.0686839767411369,887
-1.17523733679805,-0.947335252123588,1.72618638117959,888
0.0899620825831448,1.31223766128238,-1.44974016310585,889
-0.4221658940576,-0.415142257734166,-0.284642940549723,890
-1.65093358375301,-0.150182805792524,-0.874041553991488,891
0.617968653882258,0.300037737537369,0.368500196188389,892
0.596160280231481,1.17681817908949,-1.26166848520152,893
-0.61843733336444,0.152397257281781,-1.75959450516116,894
0.527875380403207,-0.258489187193055,-0.393533130365602,895
-1.34431813126054,-0.852471085568132,-1.81503754424699,896
-1.23476532577492,0.582815048958688,-0.898105103831431,897
-1.15343989377891,-2.08830674639166,-0.547302197513294,898
-0.109328043690788,-1.17498186279481,-1.67039209868734,899
-0.524194758559207,0.736324803722991,0.56391937485226,900
1.91129844549583,0.446869412517978,0.305612360273877,901
-0.0711060320307308,-1.27683991422981,-0.627148707686647,902
0.561835366089421,0.537016831123488,-1.39233918383177,903
0.574071705525158,0.46946927841302,-0.275295627881658,904
0.371733557330694,-1.1843014687012,-0.167850126274036,905
0.191693876250999,-0.071776964989153,-2.17294717941297,906
1.24408517686664,1.60208902489075,1.30741754247125,907
-1.16415979719213,-0.493520790802975,0.4355296971779,908
1.63526969258877,-1.34754594045711,-1.75354588812438,909
0.686329679649661,0.15875512000066,1.97807947328765,910
-1.14948662513759,-0.560154732004256,-0.153546566336107,911
1.11015730037567,-0.35870544881858,-1.47339072059602,912
1.18256376844695,0.410163719129814,-0.926044674478905,913
1.70732809135459,-0.0548332086789554,0.262707203966335,914
-0.420315417484247,-0.381441446094704,-1.43979462291375,915
1.63937773123336,-1.03172713502764,-0.473544447365188,916
0.263468511601602,-0.820251386285873,-0.101505847935924,917
-1.4634830687425,-1.0235109013657,-0.424969332269679,918
-0.776170982497428,-0.605164746435641,0.203666863253678,919
0.929488010558061,1.76052255578393,-0.712013458114632,920
1.79295773976472,0.147654270089675,-0.250516241096602,921
-1.18315176156319,-0.549354513493632,0.190727367906906,922
-0.111175860945149,-0.127864456123553,-2.22008694065392,923
-0.656765807854312,0.245328163817827,-1.91820703496873,924
1.87973413931621,0.276074287743522,-1.06707838896214,925
-0.896080876902782,0.318717911693429,0.0798538355472549,926
1.33150572016357,1.09053993015911,0.202794671206397,927
-0.624573130974524,-0.343882037898329,-0.731121536043065,928
0.776678881934137,0.355116408739134,1.31243351194459,929
-1.32425369806763,-0.618615354452646,1.1330042858009,930
1.50027665196111,-1.8589501721566,-0.177106462020987,931
-2.20290285891381,-0.571936350272568,3.3255358256558,932
0.322514702673135,1.41797735020339,-0.365309981693862,933
0.421004447982506,-0.354594919128943,0.983392532484381,934
-0.820701137338098,1.02188000480847,-0.0630215718385416,935
-0.966458753357364,0.60181964077843,-1.72485186090329,936
0.609348200703289,-0.597250784767675,1.87983437593631,937
-1.03621140739239,1.91335547256283,-1.06355153037739,938
-0.0282375181839167,0.873431898491213,0.0737311297574531,939
-2.81976679424835,0.902577204192187,1.92081491026937,940
-2.08104954953813,-0.909633694814151,0.642731150970994,941
-0.0447531285251478,-0.647074945942646,0.37099667646965,942
1.11795499426461,0.646443024701591,-0.145419834492368,943
-1.64950358816825,1.19975296572399,0.245201898614086,944
0.678667215861267,-0.0263800714275929,1.89016798986642,945
0.494323247651999,1.71193512655234,-0.460960038380535,946
-0.588468576587009,-0.127798943053305,-0.221539035752719,947
-0.02392466018716,0.7180546028757,-0.455578153382841,948
2.19131300989467,0.00336668156748721,-0.41204942394552,949
-1.4005810139661,1.09395094880753,-0.172481597796652,950
0.480099490390987,-0.327079400360491,0.618874128849351,951
0.207550677084332,-0.0313852385848786,0.0882094673165604,952
0.322084771165605,-1.50831516938216,-0.760720157772125,953
-0.00588048281891479,0.302254268988633,1.65196146361887,954
0.281389082113301,0.0897357446064784,-0.869569708377251,955
-0.251339244970154,0.528095275172903,-0.330436622092125,956
-1.69345946321087,0.338199486683233,0.080097406242111,957
-0.584016185095035,-0.66933510439875,-1.68220518210346,958
0.234442730846804,0.66403808459302,-1.00908170034871,959
0.258786220632807,2.61015754609048,-1.29366185768738,960
0.603656417784618,-0.641463979306506,-2.66429696272227,961
2.22096535608252,0.932285339612937,2.13300000902185,962
-1.65413062939858,-0.577766343387059,-0.730353430560433,963
0.680410495867667,-0.908426046719719,0.840059477705311,964
0.135829307360888,-1.1228118636762,0.0171940815300242,965
-0.0379874520491451,0.575367846768864,-0.994138330678568,966
-0.693137231704137,0.0332441233398286,-0.0403898015698564,967
-0.127525014127046,0.873699000445749,0.404744570803656,968
0.680361843968248,-0.190013593368608,-1.1428135625646,969
0.426214596812093,-1.17536228298003,1.19810444742256,970
-1.60566947463502,-0.198348449355293,1.1968387246632,971
0.906210752047118,-0.0737675748809303,-0.097376477973979,972
0.249514143135797,0.612400141930038,0.614347405336729,973
1.89422821198747,-1.2104331727234,-1.21860105771293,974
-1.11237866030638,-1.84312749941294,0.5718737915999,975
-0.722041773268243,0.458841631089744,-0.128310020958609,976
-1.75218679294441,-0.776546116702957,1.60851795352187,977
0.00361231353607827,-0.490773334536826,-0.957073135336421,978
0.99514429010448,0.550382722427318,2.01150921563829,979
-0.478969353783321,0.0183323624195989,0.0200848735693639,980
-0.519101361336512,0.164924392354959,0.445507771869766,981
-0.294659741226933,1.18430354602114,1.4495293028177,982
-0.160549911203236,1.06590594757316,1.10295034306817,983
1.02351605263269,0.0035925236431562,-0.87586356761064,984
0.0158947365248168,-0.531671777370669,-0.91523942767871,985
-0.482657067655032,-1.19378821183951,-0.914822016329267,986
0.634674514571207,0.315764650343958,1.07475029632028,987
-1.36443804760924,2.313077254277,-0.135698087678277,988
0.598624800605132,1.04707845678748,-0.444710874180535,989
-0.206498113910794,0.224957322037982,0.0825170228107178,990
2.13936633971054,-1.09789012271446,1.03576814119029,991
-0.648813774339556,-1.22586152027738,-0.15888967562124,992
0.423592242036179,-0.530024535475007,0.309282182272059,993
0.117865348417364,-3.74218190030629,-2.31540494267767,994
-1.08077847711879,0.417388461135253,-0.667583865453126,995
0.875526689967203,1.24349449175987,-1.06658519925753,996
-2.22628165509504,0.11058381190674,-0.639156028838851,997
-1.94611130508042,-0.327083706910095,-0.761967656100898,998
-1.30959466218134,1.35289610630081,-0.422105779185632,999
